Label,Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
2,0,-0.177742649,0.073895063,-0.11891753,0.160597636,0.099162937,0.111327122,-0.062110502,-0.021611392,-0.234188034,0.11017416,0.11142159,0.15524866,-0.059191454,-0.2290749,-0.244091326,-0.055865583,0.2624774,-0.104999198,-0.132528239,-0.044091148,0.019926993,0.191935836,0.03560469,-0.05302716,-0.008507861,0.266308356,0.080987281,-0.042752604,0.002930445,0.091695367,-0.032075867,-0.000788602,0.097982823,-0.022323121,0.077175921,0.27793255,0.019677987,-0.049860213,-0.145815934,0.036949585,0.237244804,-0.137348443,-0.076112848,-0.178887378,0.108411775,-0.044893518,0.147266402,0.155258766,-0.24408332,-0.110331905,-0.114677394,-0.264839931
2,0,-0.17928381,0.087511403,-0.038710276,0.061319771,0.144155681,-0.191608543,-0.051723889,0.092056865,0.227350427,0.112876407,0.155258498,0.04501244,-0.053525732,-0.240389086,0.115716135,-0.044284807,0.041977068,-0.097224431,-0.131870244,-0.041223353,-0.01180225,0.098222906,0.03560469,-0.05302716,-0.008507861,0.266308356,0.080987281,-0.042752604,0.002930445,0.091695367,-0.032075867,-0.000788602,0.097982823,-0.022323121,0.077175921,0.27793255,0.019677987,-0.049860213,-0.145815934,0.036949585,0.237244804,-0.151197535,-0.155235985,-0.177327806,0.201592154,-0.051295199,0.144396752,0.04498643,0.115787267,-0.112175011,0.21467625,-0.052784151
2,0,-0.219804485,-0.213649991,-0.080368307,0.023203602,-0.250619356,-0.018591679,-0.074228217,0.086303287,-0.234188034,0.137646997,0.077719021,-0.078159664,-0.077321766,0.245540708,-0.134584708,-0.054707505,-0.053440244,-0.092865849,-0.114559924,-0.05384165,0.076510811,-0.012987058,-0.053842546,0.062818379,-0.048106594,0.065230684,0.06914077,0.009668542,0.01886093,0.016418614,-0.02967888,-0.097000863,0.070470189,-0.000852533,0.133120708,0.127768136,0.019677987,-0.049860213,-0.145815934,0.036949585,0.237244804,-0.138781107,-0.060870512,-0.225505283,0.152186848,-0.112445591,0.131653561,-0.078138272,-0.13454493,-0.1188069,-0.234479781,0.042402534
2,0,-0.222543009,-0.214450952,-0.093425302,0.137866082,0.142704302,0.012014193,-0.074228217,-0.036486497,-0.003418803,0.115015685,0.036238936,-0.109515119,-0.080154627,0.09424973,0.040438691,-0.065709242,-0.178301878,-0.104410201,-0.13009872,-0.038068779,0.165352694,0.02319325,-0.053842546,0.062818379,-0.048106594,0.065230684,0.06914077,0.009668542,0.01886093,0.016418614,-0.02967888,-0.097000863,0.070470189,-0.000852533,0.133120708,0.127768136,-0.024314773,-0.040102362,0.188575908,-0.161585496,-0.22045513,-0.138064775,-0.048197109,-0.222760919,0.16569941,-0.046517825,0.155534884,-0.109576399,0.040450737,-0.121127238,0.055557271,0.163949993
2,0,-0.169598207,-0.065872658,-0.085549655,0.074946145,-0.170793521,0.155674405,-0.054032025,-0.022032385,-0.311111111,0.059844824,0.051558286,-0.011792959,-0.060891171,-0.034412875,-0.005556763,-0.044863845,0.259599384,-0.115483354,-0.136526822,-0.033480308,-0.013388713,-0.034932491,-0.08158124,0.118743812,-0.00322803,0.089543998,0.112663819,-0.03742164,-0.022703154,0.057747027,-0.021346498,0.013339483,0.040337305,-0.004087827,0.064000139,0.122835728,-0.024314773,-0.040102362,0.188575908,-0.161585496,-0.22045513,0.001381261,-0.045114389,-0.170388315,0.175833832,-0.069449222,0.085982355,-0.011821979,-0.005479126,-0.123052625,-0.211836718,-0.257102639
2,0,-0.171234208,-0.166793764,-0.034772453,0.153501875,-0.037266671,0.028878652,-0.041337276,0.082233683,0.227350427,0.071104183,0.059807166,-0.079284523,-0.043894004,-0.058491784,0.075871236,-0.035020186,0.164403457,-0.118546141,-0.131769014,-0.03204641,0.156891562,0.02348981,-0.08158124,0.118743812,-0.00322803,0.089543998,0.112663819,-0.03742164,-0.022703154,0.057747027,-0.021346498,0.013339483,0.040337305,-0.004087827,0.064000139,0.122835728,-0.024314773,-0.040102362,0.188575908,-0.161585496,-0.22045513,0.104771901,-0.095294214,-0.168756204,0.072519031,-0.052632864,0.074163289,-0.079332729,0.075923612,-0.128186991,0.030649902,-0.165694632
2,0,-0.149622391,0.007014807,-0.143373489,0.163862943,-0.027107019,-0.126024533,-0.040183208,-0.139770247,-0.003418803,0.095311806,0.044487817,-0.146354264,-0.042760859,0.20492568,-0.227511569,-0.028650759,0.030465003,-0.123964919,-0.137235431,-0.02172235,-0.051992626,0.059373558,-0.014445561,-0.016153249,-0.001996069,-0.004817942,0.116269279,0.155825806,0.04565311,0.048152932,-0.015182818,0.005569036,0.054374363,0.006500408,0.058980794,0.228608472,-0.024314773,-0.040102362,0.188575908,-0.161585496,-0.22045513,-0.12540957,-0.068919835,-0.148324602,-0.104622217,-0.045466803,0.124990137,-0.146317918,-0.227502351,-0.130309854,-0.034397443,-0.036949693
2,0,-0.148484303,-0.104719274,-0.101093696,0.040660431,0.143429991,-0.167248768,-0.022872187,-0.035083185,-0.157264957,0.102011125,0.066877635,0.137391517,-0.024630548,0.037098584,5.90E-05,-0.018228061,-0.093068316,-0.1284413,-0.135565137,-0.001074228,0.042666285,0.059670118,-0.014445561,-0.016153249,-0.001996069,-0.004817942,0.116269279,0.155825806,0.04565311,0.048152932,-0.015182818,0.005569036,0.054374363,0.006500408,0.058980794,0.228608472,-0.024314773,-0.040102362,0.188575908,-0.161585496,-0.22045513,-0.010796389,-0.110879075,-0.149461034,0.256979585,-0.006961165,0.117937608,0.1373419,9.35E-06,-0.134539123,-0.08482972,0.081088994
2,0,-0.183433089,0.088312364,-0.125964162,0.191932016,0.022239861,0.209390832,-0.015370744,-0.145102832,0.304273504,0.10437559,0.065934906,-0.147197909,-0.016131964,-0.044421578,-0.199834072,-0.00896344,-0.082441794,-0.129972693,-0.150699014,0.01097051,-0.049348522,0.113347461,0.134097152,-0.031414951,0.055378095,-0.117447723,0.10725563,0.003004837,-0.061370786,0.00903854,-0.025227333,-0.125257033,0.055310167,-0.118793709,0.100390394,-0.082133216,0.007758315,0.035776674,-0.064869103,-0.056728133,-0.002345414,-0.065715205,-0.104713635,-0.18331221,0.012768169,-0.044702423,0.104221655,-0.147273484,-0.199828886,-0.132844124,0.140159988,0.06984293
2,0,-0.181145058,0.008616729,-0.17383981,0.197143947,-0.152651286,-0.046699112,-0.013639642,-0.063289753,0.073504274,0.10403781,0.040245535,-0.162102296,-0.016131964,-0.014105361,0.013697148,-0.011279595,-0.017132961,-0.134566874,-0.135716982,0.022154909,0.011465862,0.030607248,0.134097152,-0.031414951,0.055378095,-0.117447723,0.10725563,0.003004837,-0.061370786,0.00903854,-0.025227333,-0.125257033,0.055310167,-0.118793709,0.100390394,-0.082133216,0.007758315,0.035776674,-0.064869103,-0.056728133,-0.002345414,0.015946686,-0.057274005,-0.185609254,0.007841714,0.000778181,0.104562122,-0.162036982,0.013643873,-0.140446935,0.00224315,0.008034563
2,0,-0.270034474,0.109537834,-0.095497841,0.184019928,-0.276744174,-0.112283122,-0.015947778,-0.060904123,0.073504274,0.065530801,0.027283009,0.0253274,-0.017831681,0.111511117,-0.067196019,-0.019386138,0.018067394,-0.14033905,-0.168819174,0.016992878,-0.036128004,0.075091233,-0.068917923,-0.185670815,-0.010443799,0.09834936,0.024845123,0.08119231,0.028129576,-0.047788028,0.018032569,-0.102793378,0.019936781,0.036794526,0.063059012,0.168140807,0.007758315,0.035776674,-0.064869103,-0.056728133,-0.002345414,0.102384127,-0.132629374,-0.271530792,0.206377853,-0.024828545,0.078200254,0.025349545,-0.067238904,-0.134045434,0.142835986,-0.026603314
2,0,-0.270366416,0.166806557,-0.12637867,0.197960274,0.342268888,0.033875529,-0.015370744,-0.116615602,0.073504274,0.06676933,0.052265332,-0.092782836,-0.016131964,-0.062408233,0.233378924,-0.01359575,-0.129818371,-0.140810248,-0.14912995,0.022441688,-0.050934984,0.008661815,-0.068917923,-0.185670815,-0.010443799,0.09834936,0.024845123,0.08119231,0.028129576,-0.047788028,0.018032569,-0.102793378,0.019936781,0.036794526,0.063059012,0.168140807,0.007758315,0.035776674,-0.064869103,-0.056728133,-0.002345414,0.043167317,-0.102144702,-0.27120437,0.120235268,0.039857103,0.076887024,-0.092853991,0.233298388,-0.142964749,-0.029662984,0.116536587
2,0,-0.152870684,-0.023421717,-0.035601468,0.142575658,-0.162085248,0.171914255,-0.011331506,-0.019225762,0.073504274,0.028037134,0.017384352,-0.021494872,-0.012732531,0.01954709,-0.099018455,-0.01359575,-0.098602963,-0.146582424,-0.153027303,0.014698643,-0.025551589,0.079836192,0.048067002,0.025227474,0.019827232,0.019889641,0.008105488,-0.167141764,0.083162161,-0.016053711,0.003079938,0.037215947,-0.104899453,-0.049381944,-0.039628429,-0.006685645,0.007758315,0.035776674,-0.064869103,-0.056728133,-0.002345414,-0.103919598,-0.064980804,-0.15868548,0.014175728,-0.027121685,0.01555434,-0.021473198,-0.098956508,-0.145021786,0.013358835,0.085227545
2,0,-0.154388134,-0.026225081,-0.032699914,0.229043476,-0.037266671,0.127566972,0.007710617,-0.021050067,0.073504274,0.040028352,0.033646431,0.073555747,0.007097498,0.128192289,-0.12803303,0.000301181,-0.118527692,-0.147996018,-0.14842134,0.049972517,0.009879399,0.134403214,0.048067002,0.025227474,0.019827232,0.019889641,0.008105488,-0.167141764,0.083162161,-0.016053711,0.003079938,0.037215947,-0.104899453,-0.049381944,-0.039628429,-0.006685645,0.126093155,0.017200822,-0.052370923,-0.130359591,-0.161962069,-0.100815491,-0.067721,-0.157174266,0.052531699,0.023900673,0.002908425,0.07351008,-0.128016534,-0.137994946,-0.099444788,0.103041311
2,0,-0.221333791,-0.006601533,-0.117259499,0.240095282,-0.394305858,-0.124150704,0.012903924,-0.05936048,-0.157264957,0.041717256,0.029639832,0.017031562,0.009930359,-0.205721259,0.241267679,0.006670607,0.029136687,-0.148585015,-0.133085004,0.04825184,-0.034541542,0.073015314,0.009072027,0.117002544,0.036018714,-0.014148998,-0.047779137,0.006558813,0.017267882,-0.087640426,-0.029222311,0.026478602,0.024054318,-0.044676062,0.041935934,0.047388158,0.126093155,0.017200822,-0.052370923,-0.130359591,-0.161962069,-0.006259617,0.041715548,-0.220729849,0.183223514,-0.002757076,0.05329753,0.016940562,0.241328893,-0.140595042,-0.002491309,-0.039108937
2,0,-0.219567383,0.012221054,0.014346718,0.198525423,-0.036540981,0.162545111,0.027906809,-0.147067468,0.227350427,0.045995812,0.051793968,-0.219610732,0.027494098,0.034342564,-0.01625338,0.01477715,-0.118527692,-0.144933231,-0.144726447,0.053127091,-0.074203097,0.161093606,0.009072027,0.117002544,0.036018714,-0.014148998,-0.047779137,0.006558813,0.017267882,-0.087640426,-0.029222311,0.026478602,0.024054318,-0.044676062,0.041935934,0.047388158,0.126093155,0.017200822,-0.052370923,-0.130359591,-0.161962069,-0.025600592,-0.088443726,-0.222494946,0.145219433,0.032882137,0.048822822,-0.219657622,-0.016224981,-0.135427763,-0.001462079,0.10007235
2,0,-0.198334929,0.025837394,0.030512522,0.185087432,0.036753649,0.11507478,0.03944749,-0.059220148,-0.003418803,-0.001969059,0.049437145,-0.09039251,0.041658404,0.041305141,-0.148089187,0.032148314,-0.073807745,-0.141163646,-0.142904308,0.05914946,-0.09112536,0.087843309,-0.005400335,-0.027420277,0.046402382,-0.005343635,-0.051384597,-0.165809023,0.018426462,0.006086511,-0.050338622,0.11562682,-0.069338907,-0.096440768,0.038903412,0.018524439,0.126093155,0.017200822,-0.052370923,-0.130359591,-0.161962069,0.014036467,-0.011033211,-0.200479592,0.061047429,0.074158651,-0.032208306,-0.090369519,-0.148121682,-0.134144172,-0.008254997,0.057607212
2,0,-0.19857203,0.077899869,-0.048865717,0.164365297,-0.234654189,0.130065411,0.03656232,-0.087567047,0.15042735,-0.024825558,0.000179544,0.073836962,0.033159821,-0.160319461,-0.03497246,0.029832159,-0.105908697,-0.138689857,-0.140727864,0.068326403,-0.076318379,-0.066960961,-0.005400335,-0.027420277,0.046402382,-0.005343635,-0.051384597,-0.165809023,0.018426462,0.006086511,-0.050338622,0.11562682,-0.069338907,-0.096440768,0.038903412,0.018524439,0.126093155,0.017200822,-0.052370923,-0.130359591,-0.161962069,-0.039449684,0.067404878,-0.200237798,0.194906251,0.017212349,-0.008083793,0.073892306,-0.03500134,-0.132959318,0.102696011,0.092514995
2,0,-0.188293673,0.145180606,-0.012389033,0.130456349,-0.035089602,0.028254043,0.034254183,-0.071849955,-0.003418803,0.066938221,-0.055205796,-0.010949315,0.033159821,0.142262495,0.062366757,0.021725616,-0.057867962,-0.1522368,-0.138045271,0.087253848,-0.089010077,0.118685539,0.056509213,-0.22367143,-0.038250909,-0.069478213,-0.126841717,0.019886223,0.047101336,-0.01900574,0.030245786,0.028173972,0.046700772,0.087676879,-0.021433302,-0.19831882,-0.233598547,-0.002480735,-0.352982722,-0.419488349,-0.030765771,-0.121111575,0.042914383,-0.192173964,0.416596729,0.068999087,0.055972628,-0.010914191,0.06234686,-0.13437456,0.051852042,0.04384203
2,0,-0.193415069,0.12715898,-0.019642919,0.161476757,0.04763899,-0.244075751,0.054450375,-0.170502775,0.304273504,0.066881924,-0.013254347,0.070743598,0.059222144,0.125001108,0.061297095,0.02925312,0.012089975,-0.155417387,-0.137589736,0.092129099,-0.051463805,0.032090047,0.056509213,-0.22367143,-0.038250909,-0.069478213,-0.126841717,0.019886223,0.047101336,-0.01900574,0.030245786,0.028173972,0.046700772,0.087676879,-0.021433302,-0.19831882,-0.233598547,-0.002480735,-0.352982722,-0.419488349,-0.030765771,-0.102248156,0.050278658,-0.187035839,0.10791913,0.102631802,0.056021266,0.070786716,0.061306939,-0.133699852,0.187298728,-0.022464762
2,0,-0.225186693,0.02343451,0.053724957,0.200032487,-0.093870444,-0.100415539,0.055027409,0.046168569,0.073504274,0.054158848,-0.028338014,-0.153525243,0.056955855,-0.086922304,-0.139665601,0.03446447,-0.184057911,-0.153885993,-0.128124736,0.094996893,-0.066799606,0.02289669,0.087463987,-0.080477739,0.062945852,-0.043456397,-0.074305019,-0.311966287,0.025088302,0.00903854,0.020771982,-0.056877101,-0.070649032,-0.142911356,-0.090553871,0.138729042,-0.233598547,-0.002480735,-0.352982722,-0.419488349,-0.030765771,0.112651557,0.110562953,-0.227185752,0.003478283,0.065368282,0.024601032,-0.153580221,-0.13962899,-0.135658151,0.041971433,0.167458764
2,0,-0.225791302,0.081904674,0.051030656,0.131084293,-0.01404461,0.077598203,0.053296307,0.042519958,0.073504274,0.065530801,-0.038236671,0.040231787,0.059788716,0.144148192,0.261190129,0.038517741,-0.089968914,-0.158244575,-0.131566554,0.098438247,-0.112278189,0.013999893,0.087463987,-0.080477739,0.062945852,-0.043456397,-0.074305019,-0.311966287,0.025088302,0.00903854,0.020771982,-0.056877101,-0.070649032,-0.142911356,-0.090553871,0.138729042,-0.233598547,-0.002480735,-0.352982722,-0.419488349,-0.030765771,0.052718415,0.113303148,-0.226581266,0.215526984,0.086484277,0.012636052,0.040208599,0.261202947,-0.133864415,0.070172339,0.077310316
2,0,-0.246193901,0.052669592,0.062636874,0.13378445,-0.322462607,0.011389583,0.053873341,-0.028206957,-0.08034188,0.072455307,-0.05968376,0.17816767,0.056955855,0.168662263,-0.1361892,0.02925312,-0.131810844,-0.16166076,-0.127163052,0.101592821,-0.099586492,-0.051243286,0.019725293,-0.071054406,0.072625543,-0.121127576,0.028965648,-0.29819463,0.045363464,-0.096496515,0.06334703,0.148403978,-0.051371473,0.001794526,-0.013067726,0.051407157,-0.233598547,-0.002480735,-0.352982722,-0.419488349,-0.030765771,0.050569418,0.027500785,-0.248354826,0.271688572,0.091452746,0.054562122,0.178096798,-0.136162586,-0.134325191,0.073877567,0.119595517
2,0,-0.246193901,0.036249889,0.057870035,0.146720085,-0.044523565,-0.093544833,0.051565205,0.0202073,-0.003418803,0.072511603,-0.069582417,0.176199167,0.055256138,-0.297975393,-0.105703841,0.028095043,0.0853687,-0.164959146,-0.135463907,0.088974524,-0.054107909,0.065601316,0.019725293,-0.071054406,0.072625543,-0.121127576,0.028965648,-0.29819463,0.045363464,-0.096496515,0.06334703,0.148403978,-0.051371473,0.001794526,-0.013067726,0.051407157,-0.127062349,-0.035458399,-0.015925184,-0.047861518,0.181065029,0.067761395,0.032296127,-0.248354826,0.017765002,0.064986093,0.054416207,0.176233443,-0.105658224,-0.134012521,0.121016308,-0.09147061
2,0,-0.210877607,0.180823377,0.032377807,0.155511294,0.028045376,0.064481401,0.050411137,-0.050519615,-0.003418803,-0.019252175,-0.072881969,-0.067192285,0.058088999,-0.166121607,-0.05542974,0.027516004,-0.097717419,-0.167904134,-0.132781314,0.095283673,-0.081606587,0.042469644,-0.00519933,-0.089593789,0.058897982,0.036711825,-0.149504607,0.007447307,0.115747244,-0.108304633,-0.029336453,0.117604752,0.00496392,-0.22497018,0.035452612,-0.050163906,-0.127062349,-0.035458399,-0.015925184,-0.047861518,0.181065029,0.057016409,-0.108481404,-0.210707483,0.19969195,0.099860925,-0.039844493,-0.067197039,-0.055395355,-0.135197375,0.086228329,0.086487105
2,0,-0.210083317,0.021432107,-0.028969344,0.113125109,0.175360325,-0.046074502,0.055604443,-0.048414647,-0.003418803,-0.011595811,-0.067461276,0.044028188,0.05582271,-0.02077783,0.124941967,0.039675819,-0.194684433,-0.166254941,-0.145586902,0.090981981,-0.092183001,0.001544377,-0.00519933,-0.089593789,0.058897982,0.036711825,-0.149504607,0.007447307,0.115747244,-0.108304633,-0.029336453,0.117604752,0.00496392,-0.22497018,0.035452612,-0.050163906,-0.127062349,-0.035458399,-0.015925184,-0.047861518,0.181065029,0.220578969,-0.047854584,-0.211505403,0.221860998,0.083235663,-0.047967061,0.044030863,0.12497324,-0.131922571,0.108665546,0.180594167
2,0,-0.196248434,0.031444122,0.10616019,0.214914748,-0.368181039,0.159422063,0.068299192,0.093600508,0.073504274,-0.049652445,-0.033523025,0.287419639,0.072819877,0.176495161,-0.023607304,0.048361401,0.01452522,-0.16166076,-0.142347543,0.107041631,-0.102230595,0.143300012,0.008871022,0.028095445,0.1458392,0.022386684,-0.107784288,-0.257768152,0.039570561,0.020846658,0.065059164,-0.036250096,-0.090300913,-0.215558415,-0.02206072,0.072050197,-0.127062349,-0.035458399,-0.015925184,-0.047861518,0.181065029,-0.033957803,0.116385868,-0.195728338,-0.064788309,0.073967556,-0.038823092,0.287365789,-0.023562204,-0.133337813,0.154775056,-0.024624007
2,0,-0.195667535,-0.061066891,0.071963299,0.148541122,0.044736232,-0.134144458,0.076377669,-0.046730673,-0.003418803,-0.035353059,-0.017496628,0.112504003,0.083018178,-0.325825698,-0.241818295,0.059363138,-0.141330437,-0.156477582,-0.136729282,0.096144011,-0.113335831,0.070049715,0.008871022,0.028095445,0.1458392,0.022386684,-0.107784288,-0.257768152,0.039570561,0.020846658,0.065059164,-0.036250096,-0.090300913,-0.215558415,-0.02206072,0.072050197,-0.127062349,-0.035458399,-0.015925184,-0.047861518,0.181065029,0.060598071,0.150467046,-0.196308643,0.13374783,0.093745886,-0.053900913,0.112544958,-0.241772384,-0.135460676,-0.013606994,0.125983281
2,0,-0.200658525,0.113142159,0.100564335,0.073313492,0.041833474,0.22875373,0.079839873,-0.057255512,0.073504274,0.069133796,-0.025509827,0.040372395,0.08358475,-0.069225756,-0.175900391,0.065732564,0.177907996,-0.155652986,-0.14801642,0.103313498,-0.073145455,0.048993962,0.124046901,-0.193455307,0.091808929,-0.056073035,-0.06529137,-0.069851671,0.049708142,-0.105352604,0.116309021,-0.064506267,-0.011131907,-0.189087827,-0.105402768,-0.001387874,0.067191635,0.001914445,0.114868698,-0.186643322,0.055486708,-0.100337936,0.068603714,-0.205617717,0.112704829,0.097185596,0.05981504,0.040351934,-0.175968467,-0.137929121,0.064820342,-0.182068901
2,0,-0.204926355,-0.154779346,0.069061744,0.172277385,0.062152778,0.198147859,0.07233843,0.028627171,-0.003418803,0.076733863,-0.057562619,-0.225656851,0.081318461,-0.213554157,0.034421844,0.054730827,-0.201547395,-0.159069171,-0.140930324,0.103887057,-0.051992626,0.004213416,0.124046901,-0.193455307,0.091808929,-0.056073035,-0.06529137,-0.069851671,0.049708142,-0.105352604,0.116309021,-0.064506267,-0.011131907,-0.189087827,-0.105402768,-0.001387874,0.067191635,0.001914445,0.114868698,-0.186643322,0.055486708,0.174494919,0.099602172,-0.201350051,0.277952208,0.103300635,0.051838386,-0.225725467,0.034384529,-0.142717904,0.084375715,0.185092593
2,0,-0.271540069,-0.000994805,-0.037259499,0.131021498,-0.085887861,0.096961101,0.070607328,0.047712212,-0.234188034,-0.031750064,-0.07806698,0.125439886,0.0784856,-0.089243162,-0.202107104,0.04372909,-0.010269999,-0.163663352,-0.154950671,0.110482984,-0.103288237,-0.032856572,0.111785595,-0.129642955,0.012963452,0.229115558,-0.089756989,0.006558813,0.028564044,-0.151847068,0.042116577,-0.037945466,-0.051932955,-0.090852533,0.024472794,-0.069710855,0.067191635,0.001914445,0.114868698,-0.186643322,0.055486708,0.144647737,0.145157918,-0.272340802,0.158168972,0.109129032,-0.061488462,0.12549288,-0.202082049,-0.141352031,0.056998193,0.002006673
2,0,-0.273768825,0.119950329,0.025952936,0.188164355,-0.046700633,0.002020439,0.064259954,-0.026522983,0.15042735,-0.066597781,-0.080659485,-0.137214782,0.072819877,-0.04094029,-0.219489107,0.040254857,0.186763431,-0.166843939,-0.145181982,0.092129099,-0.007571685,0.057001079,0.111785595,-0.129642955,0.012963452,0.229115558,-0.089756989,0.006558813,0.028564044,-0.151847068,0.042116577,-0.037945466,-0.051932955,-0.090852533,0.024472794,-0.069710855,0.067191635,0.001914445,0.114868698,-0.186643322,0.055486708,0.020722235,0.082647214,-0.270104207,0.008052848,0.107982462,-0.024766672,-0.137287818,-0.219471847,-0.146848436,0.230320548,-0.189266382
2,0,-0.270662793,-0.239681229,0.107403713,0.171586647,-0.022752883,0.122570095,0.06368292,0.006875838,-0.388034188,-0.085738692,-0.060155125,0.189556872,0.071120161,-0.009463644,0.29448335,0.035622547,-0.048791141,-0.167550736,-0.14852257,0.089548083,-0.051463805,0.009551494,-0.056053601,-0.121039042,0.03584272,-0.27279008,-0.164183979,0.015888,0.064769692,-0.117898729,0.02168512,-0.220762889,-0.112760205,-0.202617239,0.020290007,-0.118304206,0.067191635,0.001914445,0.114868698,-0.186643322,0.055486708,-0.079803075,0.050621182,-0.27161542,0.103555698,0.107409177,-0.098939824,0.189563592,0.294422659,-0.148559891,-0.199074265,0.038803794
2,0,-0.270058184,-0.328187436,0.042947755,0.13667299,-0.024929951,-0.012970192,0.06368292,0.031854788,0.073504274,-0.077237876,-0.067932641,-0.164352015,0.067720727,-0.115497877,0.087771222,0.041412935,0.069650303,-0.169082129,-0.153128533,0.097864688,0.042137464,0.029421008,-0.056053601,-0.121039042,0.03584272,-0.27279008,-0.164183979,0.015888,0.064769692,-0.117898729,0.02168512,-0.220762889,-0.112760205,-0.202617239,0.020290007,-0.118304206,0.125836424,-0.056273304,-0.043295905,0.098630386,0.349604355,0.01093236,0.114501984,-0.272219905,0.010797587,0.116581736,-0.10788924,-0.164378119,0.087824935,-0.144379991,0.120192923,-0.075726121
2,0,-0.176474155,0.28695073,0.102015112,0.142261687,0.110048279,0.084468908,0.071184362,0.058237051,-0.08034188,-0.050722085,-0.068404005,-0.032040429,0.076785883,-0.053124799,0.210113782,0.067469681,-0.115871061,-0.173205112,-0.152571768,0.072341315,-0.055694371,0.020227651,0.126257956,-0.07422966,0.092864895,-0.109168054,0.021497196,-0.167141764,0.100251227,-0.103876589,0.055242933,-0.110846386,-0.134470855,-0.093499592,-0.033981665,0.022908801,0.125836424,-0.056273304,-0.043295905,0.098630386,0.349604355,0.18285213,0.191912499,-0.175441812,0.033037013,0.078936026,-0.088969007,-0.032032204,0.21013125,-0.144807854,-0.028222062,0.10367109
2,0,-0.177043199,0.242897866,0.111341537,0.082481467,-0.303594682,0.075724374,0.075800635,-0.035363848,0.073504274,-0.049145774,-0.08631586,0.094787468,0.0784856,-0.281149168,-0.043797169,0.060521215,0.288379548,-0.17355851,-0.154849442,0.078363684,-0.139248046,-0.023663215,0.126257956,-0.07422966,0.092864895,-0.109168054,0.021497196,-0.167141764,0.100251227,-0.103876589,0.055242933,-0.110846386,-0.134470855,-0.093499592,-0.033981665,0.022908801,0.125836424,-0.056273304,-0.043295905,0.098630386,0.349604355,0.228219848,0.18266434,-0.174873595,0.118757331,0.048456377,-0.090671341,0.094819206,-0.043840672,-0.144396447,0.107224624,-0.284363098
2,0,-0.279814917,0.21045894,-0.022337219,0.173470478,-0.141765945,0.008266535,0.051565205,0.064271291,-0.157264957,-0.04886429,-0.107055903,0.013797592,0.059788716,-0.011929556,-0.167343098,0.033306392,0.093559977,-0.177563694,-0.147409041,0.08065792,-0.096942388,-0.096320392,0.058318258,0.00177157,0.063825824,0.037894635,-0.071729691,-0.043196851,0.016109301,-0.087640426,0.075446106,0.089207301,-0.037895897,-0.122029003,-0.088985325,0.024187574,0.125836424,-0.056273304,-0.043295905,0.098630386,0.349604355,0.033377441,0.019965248,-0.282810487,-0.049164409,0.090210629,-0.077587684,0.013787194,-0.167302455,-0.14678261,0.028385595,-0.093629855
2,0,-0.280538078,0.048664787,-0.026067789,0.133282095,0.301630281,-0.107910854,0.03944749,0.030732139,-0.08034188,-0.053705815,-0.114362054,0.178448885,0.043924693,0.121229713,-0.033100552,0.0199885,0.029358073,-0.181215478,-0.146548586,0.080944699,-0.041945032,-0.124493583,0.058318258,0.00177157,0.063825824,0.037894635,-0.071729691,-0.043196851,0.016109301,-0.087640426,0.075446106,0.089207301,-0.037895897,-0.122029003,-0.088985325,0.024187574,0.125836424,-0.056273304,-0.043295905,0.098630386,0.349604355,0.199566553,0.023561754,-0.282085105,0.179000839,0.10043421,-0.07248068,0.178431246,-0.033152591,-0.147226931,0.069348955,-0.029572275
2,0,-0.248019584,0.149185411,0.028025475,0.127379426,0.234866856,-0.120403047,0.040601558,0.055430427,-0.08034188,-0.076506018,-0.095036105,-0.008980811,0.038825543,0.195932353,-0.033501675,0.022883694,0.101751255,-0.182982471,-0.150850859,0.063737931,-0.034541542,0.031496927,0.002840871,-0.231148639,0.035138742,0.099269323,-0.057050319,-0.016542031,0.031605318,-0.019743747,0.044513564,-0.266255324,-0.082627321,-0.084381944,-0.040883265,0.021630029,0.003467233,0.010317806,-0.164781703,0.088607256,-0.080997099,-0.132334116,0.12512024,-0.2461545,0.185334852,0.08409559,-0.0297764,-0.008955281,-0.033499231,-0.15532343,-0.076390032,-0.102086895
2,0,-0.245589292,-0.023021237,0.030719775,0.141194183,0.020788482,0.406142862,0.044640796,0.071989506,-0.003418803,-0.043741282,-0.067932641,0.16016992,0.04562441,0.039274389,-0.039919645,0.02462081,-0.171881688,-0.184042666,-0.166592115,0.057715563,0.036849257,-0.012393939,0.002840871,-0.231148639,0.035138742,0.099269323,-0.057050319,-0.016542031,0.031605318,-0.019743747,0.044513564,-0.266255324,-0.082627321,-0.084381944,-0.040883265,0.021630029,0.003467233,0.010317806,-0.164781703,0.088607256,-0.080997099,0.044361204,0.122380045,-0.24859662,0.220453439,0.046736522,-0.064260835,0.160132153,-0.039969854,-0.154961392,0.04526497,0.163050307
